Date,Produit,Prix,Quantité,Remise
2025-01-31,B,35.030767912089274,2,15
2024-06-05,B,5.469246472883138,5,5
2025-01-27,A,16.493606810834876,6,15
2025-04-16,A,16.732098496396244,7,5
2023-04-10,A,8.116443782863698,1,15
2025-03-12,B,48.19219331341681,7,
2023-06-29,B,26.52148825591657,12,
2023-08-11,C,45.31165688173469,16,15
2025-06-24,A,19.499697655008276,16,15
2025-01-31,B,10.63551066947722,11,5
2024-10-20,B,26.345124945779624,4,10
2024-03-17,A,10.128048562144272,13,10
2024-08-30,C,26.8706976339893,7,15
2025-02-07,A,46.41337315487335,4,
2023-11-21,C,28.434566382539572,15,5
2024-05-30,B,32.74248771027875,19,
2023-01-16,C,12.048729663821373,9,15
2025-03-02,B,6.968103164598627,11,15
2023-12-02,A,9.986358298091318,8,5
2025-01-28,A,31.933920905796455,1,5
2023-09-15,A,9.27552645465371,8,10
2024-05-11,C,21.919680047359012,13,15
2025-09-14,B,29.75413732061702,4,5
2025-06-14,A,22.489375938343116,8,10
2023-06-09,A,12.365771065938567,3,15
2024-04-19,B,17.320608838134795,9,15
2025-05-01,A,46.774288978185965,2,
2024-10-25,B,35.41920240138599,2,10
2025-06-26,B,27.322152740594895,13,10
2024-11-20,B,5.572170049410208,15,15
2024-11-05,B,49.658693022026156,12,10
2024-01-15,B,35.21547207025895,4,5
2024-06-28,C,19.261511480522522,8,5
2025-07-17,A,44.567089699902716,9,10
2025-08-14,C,16.629422913131812,5,5
2024-11-21,A,29.480746063223823,18,10
2024-03-02,C,33.62318436784213,11,5
2024-09-04,B,14.94785171541778,15,5
2023-09-25,A,49.027877546026815,9,15
2025-04-14,A,38.66863576905489,17,10
2024-07-30,C,30.101595147998147,12,15
2024-02-21,C,13.126756917888539,7,5
2023-06-17,A,7.423619314911176,10,5
2025-04-21,C,19.402692463444254,10,15
2023-02-12,C,38.893430116103126,13,10
2024-07-09,C,17.119908423591127,19,10
2023-10-12,B,29.28002992229773,11,10
2024-02-01,B,37.757622952883445,13,
2023-01-12,C,9.857467159090895,8,10
2024-08-29,C,35.8384107252143,8,10
2023-10-29,B,9.134189946952011,4,15
2025-06-16,B,48.430838395714844,15,10
2023-09-10,A,26.977735852922283,11,10
2024-05-13,A,11.780424846944483,11,10
2025-01-23,B,20.407263621509593,1,15
2023-02-04,C,23.603740218286767,17,5
2024-12-27,C,39.11832549844418,15,5
2025-04-28,C,38.45407037344742,6,10
2023-03-31,C,32.537322740179896,15,15
2025-02-14,A,9.766882065132183,9,5
2024-08-27,B,11.820621721445312,14,
2025-07-10,C,9.219061429050049,18,10
2025-08-27,A,30.972775247939754,17,
2024-08-24,C,44.471229868013175,18,
2024-02-22,B,24.52102305146473,5,10
2023-04-25,A,12.238167828098579,9,5
2024-09-08,B,30.111904631703517,11,5
2025-06-21,B,41.528849758956945,1,5
2023-07-15,A,38.37704276808185,18,15
2025-04-05,A,44.66528508537596,6,5
2024-05-15,A,17.505594376199053,2,10
2024-09-17,A,13.727924027049868,15,10
2024-05-07,A,44.59174186738724,14,
2023-03-16,A,34.59021407501103,5,5
2024-02-17,A,18.99180185033994,6,5
2024-01-11,C,38.405662275762914,6,5
2024-02-24,B,41.68032730161656,18,
2024-12-29,A,32.67402081535096,14,15
2023-10-04,C,35.954784944596184,10,5
2025-01-30,C,21.886695699919983,14,5
2024-11-06,C,29.24130503043676,13,5
2024-01-29,B,28.587162682677302,3,5
2025-05-18,A,43.162150600884736,6,
2024-04-01,C,42.798379112698214,8,15
2025-07-08,B,42.47062112061695,12,10
2023-07-11,B,5.496422641810961,13,15
2025-01-08,B,38.72954680109997,11,5
2024-11-19,C,39.140437554995216,12,15
2023-04-09,A,35.527047028481384,1,15
2024-07-01,C,39.031909605115366,17,10
2025-09-04,C,42.888666717351896,16,15
2025-09-25,A,26.164357434580353,11,5
2023-04-06,A,27.59225960698012,13,5
2024-10-25,A,10.612132561012572,18,5
2024-10-24,B,22.341914737131283,11,10
2023-07-09,A,33.95143309603029,12,15
2025-01-05,C,40.11798992662735,6,
2023-02-06,A,14.774409396104474,9,15
2025-02-18,C,11.202030462165594,16,15
2024-01-04,B,34.83689020252215,4,15
2024-11-25,C,5.0845947586209785,3,5
2024-06-08,C,13.026766293829843,16,10
2023-10-06,A,6.308212115477918,12,5
2023-08-05,A,12.509830303469192,11,15
2025-05-16,C,13.159367596647735,5,
2025-05-22,A,22.44531176376774,18,5
2025-03-08,B,23.10472061089502,19,15
2023-09-30,B,44.3418111774607,6,15
2025-05-30,A,27.954937062447133,18,10
2023-03-03,B,37.55321445255288,6,10
2024-08-18,A,9.686181106412935,4,10
2025-05-29,C,15.144743995866223,12,5
2024-12-29,C,36.63245484404045,19,5
2023-12-08,B,7.376178221083764,2,5
2024-02-01,A,26.89689480096889,17,10
2024-11-29,A,31.971603454832024,11,5
2023-01-19,B,32.09655398236165,11,15
2023-06-26,C,6.031976507061891,16,10
2024-09-03,B,19.494860190313346,2,15
2024-01-31,C,33.642079297211936,2,10
2024-03-20,A,11.704988126715955,8,10
2023-08-21,C,36.2937041747624,13,
2025-07-03,B,38.566634396615356,10,5
2023-03-17,A,49.18861357007654,8,5
2023-09-22,B,14.442889768538423,4,15
2024-03-30,B,42.130880044975186,15,5
2025-03-06,C,28.41334596133943,1,5
2024-12-18,B,21.805816826487803,11,10
2025-01-04,C,10.506954079633008,7,5
2024-01-19,A,38.097752291939194,17,10
2024-07-17,C,15.61359196146592,18,5
2025-04-30,A,21.713990084287058,12,15
2024-05-20,C,7.81440021038158,9,15
2024-01-02,B,41.061511211878354,5,15
2023-05-24,C,39.496483578723954,10,15
2025-06-03,C,38.012712351904064,4,15
2023-03-10,A,18.474957972134902,5,5
2023-04-09,B,12.806603341968076,10,15
2024-01-31,C,33.68989690116034,11,15
2023-01-25,B,27.327487285094875,10,15
2025-08-05,C,13.02136101070887,8,10
2025-06-09,C,35.86600719724387,2,5
2024-04-13,B,49.60068943195866,8,10
2024-04-28,C,38.6248814483917,16,15
2024-07-18,B,38.29938740085253,5,5
2023-05-31,C,47.76407388187663,3,15
2023-05-24,A,14.132136540870599,12,5
2024-07-22,B,30.449748421464818,13,5
2023-02-08,C,49.08410217652475,13,5
2023-04-19,C,12.438234993657854,10,5
2024-11-23,A,36.511338175003445,4,10
2023-02-11,B,31.361456568735587,9,5
2023-07-05,C,31.391559148491815,2,
2025-07-23,A,36.39517823840338,19,10
2024-02-02,C,46.832761529405786,1,5
2023-08-11,B,40.216187293310206,7,15
2024-09-25,C,7.52612465372945,17,15
2023-05-13,C,43.37276089440701,3,15
2023-06-12,C,15.149359846657967,3,5
2023-08-03,C,21.96113741313674,3,15
2025-01-02,A,25.777976612557197,17,15
2023-08-23,A,26.640770033888135,7,5
2025-04-22,B,24.583117966491056,14,5
2024-10-19,A,47.1808982397139,17,10
2025-01-20,A,36.770855344881106,18,5
2024-08-10,B,33.40267906805178,13,15
2023-01-09,A,7.24289125023237,18,10
2023-03-15,A,45.676099861716864,4,
2025-08-11,B,45.92255864037783,1,10
2024-05-06,B,40.10958785435461,18,5
2025-07-01,B,5.316314171612862,1,5
2023-09-10,C,7.577611298493051,13,10
2023-08-18,C,15.13506660208204,10,15
2024-06-02,B,10.910723366520802,11,15
2023-06-23,B,22.947621336667826,9,5
2024-10-14,B,46.51803761395053,9,5
2023-06-17,C,26.24271953886492,5,5
2023-06-19,C,5.603118189447453,1,15
2024-01-28,A,17.72355603104429,17,5
2025-08-03,A,7.0067708767832695,2,10
2025-03-05,B,6.632943017607597,13,15
2024-09-25,C,17.407393389299852,9,
2023-07-13,C,17.402555240552545,4,10
2024-05-31,C,40.42069711707218,5,5
2023-01-29,B,48.86755937515004,11,15
2023-06-14,A,21.70431922504992,19,15
2024-02-26,B,24.299909548746736,3,10
2023-12-05,A,43.015524632870964,12,
2024-10-09,A,17.066255904298103,19,15
2024-05-10,B,12.037181198155158,19,5
2023-12-31,A,43.38903305316427,13,5
2025-04-12,A,7.092526389802947,7,10
2023-12-08,C,32.8864748089737,15,15
2024-05-14,A,30.289678136006305,7,5
2024-10-18,B,20.56642013757624,8,15
2024-05-25,B,19.183528449381154,5,15
2023-11-23,A,39.733597678172956,14,5
2023-08-05,C,8.889107484314591,4,15
2023-10-28,C,15.655293919012342,10,
2023-05-12,A,37.96019293271404,15,5
2025-03-14,A,29.67442626768909,18,10
2023-03-11,B,10.759469384011387,13,10
2023-09-09,A,44.69610264269271,8,15
2024-02-19,C,22.70515309536162,9,
2025-02-25,A,42.254076889497775,16,10
2024-03-20,B,40.44708569874689,19,15
2025-05-25,B,33.09914509122776,16,10
2023-07-01,B,27.251650908279185,7,10
2023-06-16,B,49.07978781717906,14,5
2023-04-01,B,11.523428257091766,14,5
2024-12-14,A,37.632007739800166,4,5
2025-05-07,A,13.603581565915505,15,10
2024-06-14,A,20.221839739955676,3,5
2023-02-08,A,18.891443451793787,5,
2023-05-06,B,47.61661944824254,1,5
2024-03-26,C,48.53102800047238,3,5
2023-06-22,A,13.235694990562722,15,10
2024-10-14,C,5.991582213387688,8,15
2025-01-23,A,37.400361784840086,4,5
2023-08-08,A,23.809547024171795,2,10
2024-09-29,C,8.997811028940397,10,
2023-02-27,B,35.76893475096691,4,5
2024-10-21,A,29.529748771731487,3,10
2024-04-20,A,49.12325699004977,2,15
2024-03-31,A,15.233427313762052,17,5
2025-04-08,C,23.179004434694672,13,10
2025-06-13,B,29.414561152794032,5,10
2023-12-27,C,40.626499480400824,9,10
2025-07-23,C,29.69773955240264,6,5
2023-01-01,B,32.58050723878772,5,5
2024-01-22,C,15.176617321547333,10,10
2025-08-30,B,43.11134276398519,8,5
2023-12-14,A,24.288374613671408,7,15
2023-07-09,B,11.343183238479618,7,10
2024-05-19,A,34.888456152743785,6,10
2023-07-10,C,14.724070393338838,3,15
2024-05-22,C,9.390312960768489,19,15
2024-01-04,A,43.78941087819225,15,5
2024-02-13,C,25.707301901979786,4,
2025-04-03,B,38.717767071309936,12,5
2025-07-17,A,18.07644019128598,6,5
2025-07-22,C,40.41365607129499,19,15
2023-04-27,A,10.037116715968864,4,10
2023-05-14,B,21.018801820768374,15,10
2023-02-27,B,49.01278180880878,9,5
2024-07-09,C,40.729537236560276,5,10
2024-11-15,B,27.37651686416097,13,5
2024-11-02,A,20.28998622028483,18,
2023-06-22,B,44.24610650101145,5,5
2025-04-08,A,29.518149158803205,16,15
2025-03-25,A,39.12912580411,19,10
2023-05-29,B,38.934845614227385,14,15
2023-03-21,C,5.807555535582132,16,15
2025-06-04,B,10.681420225667605,15,15
2023-08-01,A,34.6833214877634,4,10
2023-07-22,A,12.272891507864216,7,5
2025-02-02,B,16.49720050950221,16,5
2023-08-17,C,47.59870793898232,8,15
2024-11-06,C,30.208201626871034,17,15
2023-08-15,A,38.782827814970624,16,10
2024-10-20,A,30.109133245218793,10,5
2024-06-15,C,29.863112665222634,10,10
2024-03-16,B,9.236835955656407,2,15
2024-02-06,A,20.46484366740964,9,10
2023-02-16,A,17.709390440893028,17,15
2023-08-21,C,22.582776452612595,11,
2023-11-01,B,40.92548847009477,10,5
2024-06-09,C,21.73697005625892,17,10
2023-05-23,B,25.326356865425723,4,10
2024-02-19,B,22.882162571839242,16,10
2024-05-27,B,9.203358738888301,15,5
2024-01-08,A,24.84824712128527,5,5
2024-07-19,C,13.802417287003177,6,15
2025-06-04,C,13.402548309786866,17,10
2023-09-16,B,9.231624699541985,1,10
2024-10-17,A,21.050193836379414,19,
2024-04-15,A,39.08668481552378,4,15
2025-08-10,C,17.439876076252823,17,5
2025-08-28,A,19.05570958484811,9,10
2023-01-12,A,33.92035959525906,2,10
2023-11-26,B,13.812836566411349,8,15
2025-01-05,A,45.363106869059045,15,15
2025-02-22,B,28.40857354631995,7,15
2025-08-25,C,25.142132314409764,6,10
2023-12-24,A,30.101908636814063,1,15
2025-08-29,C,12.471544103728796,15,5
2024-02-12,C,32.606291238762935,7,5
2024-10-29,A,21.33953314853047,17,10
2024-01-08,A,45.373385343407854,2,5
2023-01-08,C,12.598439300495876,9,5
2023-05-02,A,27.81729967394485,9,15
2023-12-14,B,31.91506832160581,13,
2024-11-06,B,6.502262080387155,6,10
2023-03-31,A,21.366190614026312,6,5
2024-10-09,C,37.96858556153747,3,5
2024-11-28,A,41.9169878352038,17,5
2023-11-12,A,19.092289766777704,17,5
2023-06-27,C,40.936697257223805,12,
2024-06-23,C,48.5490144696525,16,5
2025-01-01,B,43.559327123379234,15,10
2025-05-18,C,10.293979467169635,13,5
2023-02-10,B,38.28786494384933,1,15
2025-01-09,C,19.385007459824514,17,15
2024-12-04,A,49.47871952354345,3,
2025-07-11,B,26.84115424219492,15,15
2024-05-16,B,10.509525426152347,4,10
2025-08-16,B,37.633349661232586,4,5
2023-05-25,A,19.535503927379622,18,15
2023-07-20,A,49.86851706867478,17,10
2025-07-17,A,49.090210603453485,19,10
2024-12-24,A,34.52603081092613,11,5
2024-04-05,A,10.842190202827291,3,5
2025-01-01,B,35.90874489537631,8,10
2025-01-21,A,9.186371890701224,14,10
2025-07-13,B,6.321387159607655,1,15
2025-06-27,A,42.033130079966874,14,5
2024-07-11,C,14.438882645765661,2,10
2024-06-30,B,22.056220679859383,4,5
2023-09-10,C,48.805582548927795,19,5
2024-01-25,B,20.15782258374965,6,10
2024-08-16,C,18.34204015774919,1,5
2025-06-01,A,46.31935998302488,17,5
2023-09-13,A,9.983680039353114,8,10
2024-12-09,A,39.18120845515843,19,5
2025-03-25,B,49.46295049937483,1,5
2025-07-09,C,45.558320484859195,5,5
2024-03-25,A,34.325056341789164,16,5
2023-01-10,C,19.132735774672938,6,5
2025-04-03,C,16.44448915302425,8,15
2025-03-08,A,41.866479719215754,13,5
2023-08-30,A,44.59198612782629,16,5
2023-09-08,C,28.644571064556178,3,10
